last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,twitter_id,facebook,youtube,youtube_id,mastodon,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Roy,Chip,,,,Chip Roy,1972-08-07,M,rep,TX,21.0,,Republican,https://roy.house.gov,103 Cannon House Office Building Washington DC 20515-4321,202-225-4236,,,RepChipRoy,1.0827906002929254e+18,,,,,R000614,,N00042268,,H8TX21307,,412826,177319.0,Chip Roy,,21961.0,Chip Roy
Garcia,Sylvia,R.,,,Sylvia R. Garcia,1950-09-06,F,rep,TX,29.0,,Democrat,https://sylviagarcia.house.gov,2419 Rayburn House Office Building Washington DC 20515-4329,202-225-1688,,,RepSylviaGarcia,1.0805872631327334e+18,RepSylviaGarcia,,,,G000587,,N00042282,,H8TX29052,,412827,49734.0,Sylvia Garcia,,21922.0,Sylvia Garcia
Cline,Ben,,,,Ben Cline,1972-02-29,M,rep,VA,6.0,,Republican,https://cline.house.gov,2443 Rayburn House Office Building Washington DC 20515-4606,202-225-5431,,,RepBenCline,1.0721583572371743e+18,RepBenCline,@congressmanbencline8000,,,C001118,,N00042296,,H8VA06104,,412832,50959.0,Ben Cline,,21908.0,Ben Cline
Schrier,Kim,,,,Kim Schrier,1968-08-23,F,rep,WA,8.0,,Democrat,https://schrier.house.gov,1110 Longworth House Office Building Washington DC 20515-4708,202-225-7761,,,RepKimSchrier,1.080462532815532e+18,repkimschrier,,,,S001216,,N00041606,,H8WA08189,,412835,181124.0,Kim Schrier,,21962.0,Kim Schrier
Steil,Bryan,,,,Bryan Steil,1981-03-30,M,rep,WI,1.0,,Republican,https://steil.house.gov,1526 Longworth House Office Building Washington DC 20515-4901,202-225-3031,,,RepBryanSteil,1.07520569162172e+18,,,,,S001213,,N00043379,,H8WI01156,,412836,181289.0,Bryan Steil,,21970.0,Bryan Steil
Miller,Carol,D.,,,Carol D. Miller,1950-11-04,F,rep,WV,1.0,,Republican,https://miller.house.gov,465 Cannon House Office Building Washington DC 20515-4801,202-225-3452,,,RepCarolMiller,1.0813187165734707e+18,RepCarolMiller,,,,M001205,,N00041542,,H8WV03097,,412837,52123.0,Carol Miller (West Virginia),,21946.0,Carol Miller (politician)
Scott,Rick,,,,Rick Scott,1952-12-01,M,sen,FL,,1.0,Republican,https://www.rickscott.senate.gov,110 Hart Senate Office Building Washington DC 20510,202-224-5274,https://www.rickscott.senate.gov/contact/contact,,SenRickScott,131546062.0,RickScottSenOffice,,UC-Y9pFmW4PYGZHkC8lcqSkQ,,S001217,,N00043290,S404,S8FL00273,,412838,124204.0,Rick Scott,,41903.0,Rick Scott
Hawley,Joshua,,,Josh,Josh Hawley,1979-12-31,M,sen,MO,,1.0,Republican,https://www.hawley.senate.gov,381 Russell Senate Office Building Washington DC 20510,202-224-6154,https://www.hawley.senate.gov/contact-senator-hawley,,SenHawleyPress,1.080960924687704e+18,SenatorHawley,UCMzt8xq6qQ3XQ_DlNfJx0-w,,,H001089,,N00041620,S399,S8MO00160,,412840,169716.0,Josh Hawley,,41901.0,Josh Hawley
Golden,Jared,Forrest,,,Jared F. Golden,1982-07-25,M,rep,ME,2.0,,Democrat,https://golden.house.gov,1107 Longworth House Office Building Washington DC 20515-1902,202-225-6306,,,RepGolden,1.0808916673082982e+18,,,,,G000592,,N00041668,,H8ME02185,,412842,151420.0,Jared Golden,,21923.0,Jared Golden
Murphy,Gregory,Francis,,,Gregory F. Murphy,1963-03-05,M,rep,NC,3.0,,Republican,https://murphy.house.gov,407 Cannon House Office Building Washington DC 20515-3303,202-225-3415,,,RepGregMurphy,1.1739780705350246e+18,RepGregMurphy,,,,M001210,,N00044027,,H0NC03172,,412845,166135.0,Gregory Murphy,,21987.0,Greg Murphy (politician)
Mfume,Kweisi,,,,Kweisi Mfume,1948-10-24,M,rep,MD,7.0,,Democrat,https://mfume.house.gov,2263 Rayburn House Office Building Washington DC 20515-2007,202-225-4741,,,RepKweisiMfume,1.2762097023224381e+18,RepKweisiMfume,UCbE6PJy-4U0DxosEW2TBQRA,,,M000687,798.0,N00001799,,"S6MD03185,H6MD07020,H0MD07114",,407672,26892.0,Kweisi Mfume,,15433.0,Kweisi Mfume
Tiffany,Thomas,P.,,,Thomas P. Tiffany,1957-12-30,M,rep,WI,7.0,,Republican,https://tiffany.house.gov,451 Cannon House Office Building Washington DC 20515-4907,202-225-3365,,,RepTiffany,1.2678410663356826e+18,RepTiffany,,,,T000165,,N00045307,,H0WI07101,,456791,,Tom Tiffany,,,Tom Tiffany
Kelly,Mark,,,,Mark Kelly,1964-02-21,M,sen,AZ,,3.0,Democrat,https://www.kelly.senate.gov,516 Hart Senate Office Building Washington DC 20510,202-224-2235,https://www.kelly.senate.gov/contact/contact-form/,,SenMarkKelly,1.3249262748888883e+18,SenMarkKelly,SenMarkKelly,,,K000377,,N00044223,S406,S0AZ00350,,456794,190594.0,Mark Kelly,,,Mark Kelly
Lummis,Cynthia,M.,,,Cynthia M. Lummis,1954-09-10,F,sen,WY,,2.0,Republican,https://www.lummis.senate.gov,127A Russell Senate Office Building Washington DC 20510,202-224-3424,https://www.lummis.senate.gov/contact/contact-form/,,SenLummis,22831059.0,sencynthialummis,,,,L000571,1960.0,N00029788,S410,"H8WY00148,S0WY00137",1031365.0,412294,15546.0,Cynthia Lummis,,20953.0,Cynthia Lummis
Issa,Darrell,E.,,,Darrell Issa,1953-11-01,M,rep,CA,48.0,,Republican,https://issa.house.gov,2108 Rayburn House Office Building Washington DC 20515-0548,202-225-5672,,http://issa.house.gov/feed/,repdarrellissa,63650107.0,congressmandarrellissa,,,,I000056,1640.0,N00007017,,"H0CA48024,S8CA00135",90066.0,400196,16553.0,Darrell Issa,,20107.0,Darrell Issa
Sessions,Pete,A.,,,Pete Sessions,1955-03-22,M,rep,TX,17.0,,Republican,https://sessions.house.gov,2204 Rayburn House Office Building Washington DC 20515-4317,202-225-6105,,http://sessions.house.gov/?a=rss.feed,PeteSessions,24735461.0,petesessions,@congressmanpetesessions,,,S000250,1525.0,N00005681,,H2TX03126,36807.0,400367,288.0,Pete Sessions,,29759.0,Pete Sessions
Valadao,David,G.,,,David G. Valadao,1977-04-14,M,rep,CA,22.0,,Republican,https://valadao.house.gov,2465 Rayburn House Office Building Washington DC 20515-0522,202-225-4695,,http://valadao.house.gov/rss.xml,RepDavidValadao,1128514404.0,CongressmanDavidValadao,,,,V000129,2105.0,N00033367,,H2CA20094,623702.0,412515,120200.0,David G. Valadao,,21307.0,David Valadao
Tuberville,Tommy,Hawley,,,Tommy Tuberville,1954-09-18,M,sen,AL,,2.0,Republican,https://www.tuberville.senate.gov,455 Russell Senate Office Building Washington DC 20510,202-224-4124,https://www.tuberville.senate.gov/contact/contact-form/,,SenTuberville,1.3457391937214874e+18,RogerMarshallMD,,,,T000278,,N00044434,S412,S0AL00230,,456796,188306.0,Tommy Tuberville,,,Tommy Tuberville
Hickenlooper,John,Wright,,,John W. Hickenlooper,1952-02-07,M,sen,CO,,2.0,Democrat,https://www.hickenlooper.senate.gov,316 Hart Senate Office Building Washington DC 20510,202-224-5941,https://www.hickenlooper.senate.gov/contact/,,SenatorHick,1.3187283369237873e+18,SenatorHick,UCU6pcq-AZA9wnmIPBj6ePwQ,,,H000273,,N00044206,S408,S0CO00575,,456797,,John Hickenlooper,,,John Hickenlooper
Hagerty,Bill,Francis,,,Bill Hagerty,1959-08-14,M,sen,TN,,2.0,Republican,https://www.hagerty.senate.gov,251 Russell Senate Office Building Washington DC 20510,202-224-4944,https://www.hagerty.senate.gov/email-me/,,SenatorHagerty,1.3468736108756541e+18,SenatorBillHagerty,UCqLlLx05ScUwxVHvevyaDFg,,,H000601,,N00045369,S407,S0TN00169,,456798,128466.0,Bill Hagerty,,,Bill Hagerty
Moore,Barry,,,,Barry Moore,1966-09-26,M,rep,AL,1.0,,Republican,https://barrymoore.house.gov,1511 Longworth House Office Building Washington DC 20515-0101,202-225-2901,,,RepBarryMoore,1.3390060786888253e+18,RepBarryMoore,,,,M001212,,N00041295,,H8AL02171,,456800,121792.0,Barry Moore (Alabama),,,Barry Moore (American politician)
Obernolte,Jay,Phillip,,,Jay Obernolte,1970-08-18,M,rep,CA,23.0,,Republican,https://obernolte.house.gov,2433 Rayburn House Office Building Washington DC 20515-0523,202-225-5861,,,JayObernolte,272482466.0,,,,,O000019,,N00045377,,H0CA08135,,456801,151831.0,Jay Obernolte,,,Jay Obernolte
Kim,Young,Oak,,,Young Kim,1962-10-18,F,rep,CA,40.0,,Republican,https://youngkim.house.gov,2439 Rayburn House Office Building Washington DC 20515-0540,202-225-4111,,,RepYoungKim,1.3446774014653972e+18,RepYoungKim,@RepYoungKim,,,K000397,,N00042386,,H8CA39240,,456802,151787.0,Young Kim (California),,,Young Kim
Jacobs,Sara,,,,Sara Jacobs,1989-02-01,F,rep,CA,51.0,,Democrat,https://sarajacobs.house.gov,2348 Rayburn House Office Building Washington DC 20515-0551,202-225-2040,,,RepSaraJacobs,1.3451039058694554e+18,RepSaraJacobs,,,,J000305,,N00042081,,H8CA49074,,456804,179414.0,Sara Jacobs,,,Sara Jacobs
Boebert,Lauren,Opal,,,Lauren Boebert,1986-12-15,F,rep,CO,4.0,,Republican,https://boebert.house.gov,1713 Longworth House Office Building Washington DC 20515-0604,202-225-4761,,,RepBoebert,1.3429897566119076e+18,RepBoebert,,,,B000825,,N00045974,,H0CO03165,,456805,191290.0,Lauren Boebert,,,Lauren Boebert
Cammack,Katherine,,,Kat,Kat Cammack,1988-02-16,F,rep,FL,3.0,,Republican,https://cammack.house.gov,2421 Rayburn House Office Building Washington DC 20515-0903,202-225-5744,,,RepKatCammack,1.3443256389839872e+18,RepKatCammack,,,,C001039,,N00045978,,H0FL03175,,456806,,,,,Kat Cammack
Franklin,C.,Scott,,,Scott Franklin,1964-08-23,M,rep,FL,18.0,,Republican,https://franklin.house.gov,2301 Rayburn House Office Building Washington DC 20515-0918,202-225-1252,,,RepFranklin,1.3436647213843988e+18,RepFranklin,@RepFranklin,,,F000472,,N00046760,,H0FL15104,,456807,191355.0,Scott Franklin,,,Scott Franklin (politician)
Donalds,Byron,Lowell,,,Byron Donalds,1978-10-28,M,rep,FL,19.0,,Republican,https://donalds.house.gov,1710 Longworth House Office Building Washington DC 20515-0919,202-225-2536,,,RepDonaldsPress,1.3439686460502835e+18,,UCjy0W7sksMz37IYY27tAZNQ,,,D000032,,N00034016,,H2FL14186,,456808,137655.0,Byron Donalds,,,Byron Donalds
Gimenez,Carlos,A.,,,Carlos A. Gimenez,1954-01-17,M,rep,FL,28.0,,Republican,https://gimenez.house.gov,448 Cannon House Office Building Washington DC 20515-0001,202-225-2778,,,RepCarlos,1.3436791950341038e+18,RepCarlosGimenez,,,,G000593,,N00046394,,H0FL26036,,456809,81366.0,Carlos Gimenez,,,Carlos A. Giménez
Salazar,Maria,Elvira,,,Maria Elvira Salazar,1961-11-01,F,rep,FL,27.0,,Republican,https://salazar.house.gov,2162 Rayburn House Office Building Washington DC 20515-0927,202-225-3931,,,RepMariaSalazar,1.325928411689349e+18,RepMariaSalazar,,,,S000168,,N00042810,,H8FL27185,,456810,182300.0,,,,María Elvira Salazar
Williams,Nikema,Natassha,,,Nikema Williams,1978-07-30,F,rep,GA,5.0,,Democrat,https://nikemawilliams.house.gov,1406 Longworth House Office Building Washington DC 20515-1005,202-225-3801,,,RepNikema,1.3454617973615043e+18,RepNikemaWilliams,,,,W000788,,N00047361,,H0GA05301,,456811,,Nikema Williams,,,Nikema Williams
Clyde,Andrew,S.,,,Andrew S. Clyde,1963-11-22,M,rep,GA,9.0,,Republican,https://clyde.house.gov,445 Cannon House Office Building Washington DC 20515-1009,202-225-9893,,,Rep_Clyde,1.3570173615686943e+18,RepresentativeClyde,UC-o-UOnLuu8pZxZpShG4s7A,,,C001116,,N00046654,,H0GA09246,,456813,,,,,Andrew Clyde
Greene,Marjorie,Taylor,,,Marjorie Taylor Greene,1974-05-27,F,rep,GA,14.0,,Republican,https://greene.house.gov,2201 Rayburn House Office Building Washington DC 20515-1014,202-225-5211,,,RepMTG,1.3443565767868662e+18,RepMTGreene,,,,G000596,,N00044701,,H0GA06192,,456814,189785.0,Marjorie Taylor Greene,,,Marjorie Taylor Greene
Hinson,Ashley,,,,Ashley Hinson,1983-06-27,F,rep,IA,2.0,,Republican,https://hinson.house.gov,2458 Rayburn House Office Building Washington DC 20515-1502,202-225-2911,,,RepAshleyHinson,1.3407833043044106e+18,RepAshleyHinson,,,,H001091,,N00044521,,H0IA01174,,456816,168783.0,Ashley Hinson,,,Ashley Hinson
Miller-Meeks,Mariannette,Jane,,,Mariannette Miller-Meeks,1955-09-06,F,rep,IA,1.0,,Republican,https://millermeeks.house.gov,504 Cannon House Office Building Washington DC 20515-1501,202-225-6576,,,RepMMM,1.345807954604413e+18,RepMMM,,,,M001215,,N00029495,,H8IA02043,,456817,103294.0,Mariannette Miller-Meeks,,,Mariannette Miller-Meeks
Feenstra,Randy,L.,,,Randy Feenstra,1969-01-14,M,rep,IA,4.0,,Republican,https://feenstra.house.gov,2434 Rayburn House Office Building Washington DC 20515-1504,202-225-4426,,,RepFeenstra,1.3451353637618524e+18,repfeenstra,,,,F000446,,N00044011,,H0IA04145,,456818,103301.0,Randy Feenstra,,,Randy Feenstra
Miller,Mary,E.,,,Mary E. Miller,1959-08-27,F,rep,IL,15.0,,Republican,https://marymiller.house.gov,1740 Longworth House Office Building Washington DC 20515-1315,202-225-5271,,,RepMaryMiller,1.3436566359071252e+18,RepMaryMiller,,,,M001211,,N00045703,,H0IL15129,,456820,187988.0,Mary Miller (Illinois),,,Mary Miller (politician)
Mrvan,Frank,John,,,Frank J. Mrvan,1969-04-16,M,rep,IN,1.0,,Democrat,https://mrvan.house.gov,2441 Rayburn House Office Building Washington DC 20515-1401,202-225-2461,,,RepMrvan,1.3462050460363776e+18,RepMrvan,,,,M001214,,N00045905,,H0IN01150,,456821,,,,,Frank J. Mrvan
Spartz,Victoria,,,,Victoria Spartz,1978-10-06,F,rep,IN,5.0,,Republican,https://spartz.house.gov,1609 Longworth House Office Building Washington DC 20515-1405,202-225-2276,,,RepSpartz,1.3448452014796636e+18,RepSpartz,,,,S000929,,N00046537,,H0IN05326,,456822,178203.0,Victoria Spartz,,,Victoria Spartz
Mann,Tracey,Robert,,,Tracey Mann,1976-12-17,M,rep,KS,1.0,,Republican,https://mann.house.gov,344 Cannon House Office Building Washington DC 20515-1601,202-225-2715,,,RepMann,1.345825008887722e+18,Congressman-Tracey-Mann-105522931489227,,,,M000871,,N00030743,,H0KS01123,,456823,,,,,Tracey Mann
Auchincloss,Jake,Daniel,,,Jake Auchincloss,1988-01-29,M,rep,MA,4.0,,Democrat,https://auchincloss.house.gov,1524 Longworth House Office Building Washington DC 20515-2104,202-225-5931,,,RepAuchincloss,1.330278736554582e+18,RepAuchincloss,RepAuchincloss,,,A000148,,N00045506,,H0MA04192,,456825,,,,,Jake Auchincloss
McClain,Lisa,C.,,,Lisa C. McClain,1966-04-07,F,rep,MI,9.0,,Republican,https://mcclain.house.gov,562 Cannon House Office Building Washington DC 20515-2209,202-225-2106,,,RepLisaMcClain,1.3440322924324372e+18,RepLisaMcClain,,,,M001136,,N00045730,,H0MI10287,,456827,191633.0,Lisa McClain,,,Lisa McClain
Fischbach,Michelle,Louise Helene,,,Michelle Fischbach,1965-11-03,F,rep,MN,7.0,,Republican,https://fischbach.house.gov,2229 Rayburn House Office Building Washington DC 20515-2307,202-225-2165,,,RepFischbach,1.3443752874847232e+18,repfischbach,UCAxs5zhFdAkGbkRnuC3osDw,,,F000470,,N00045251,,H0MN07091,,456828,3882.0,Michelle Fischbach,,,Michelle Fischbach
Ross,Deborah,Koff,,,Deborah K. Ross,1963-06-20,F,rep,NC,2.0,,Democrat,https://ross.house.gov,1221 Longworth House Office Building Washington DC 20515-3302,202-225-3032,,,RepDeborahRoss,1.348683154815656e+18,RepDeborahRoss,,,,R000305,,N00038565,,H0NC02125,,456831,,Deborah Ross,,,Deborah Ross (politician)
Leger Fernandez,Teresa,,,,Teresa Leger Fernandez,1959-07-01,F,rep,NM,3.0,,Democrat,https://fernandez.house.gov,2417 Rayburn House Office Building Washington DC 20515-3103,202-225-6190,,,RepTeresaLF,1.3451478459266703e+18,RepTeresaLF,@rep.teresalegerfernandez8059,,@RepTeresaLF@mastodon.social,L000273,,N00044559,,H0NM03102,,456835,,,,,Teresa Leger Fernandez
Garbarino,Andrew,R.,,,Andrew R. Garbarino,1984-09-27,M,rep,NY,2.0,,Republican,https://garbarino.house.gov,2344 Rayburn House Office Building Washington DC 20515-3202,202-225-7896,,,RepGarbarino,1.3443496504474337e+18,RepAndrewGarbarino,,,,G000597,,N00046030,,H0NY02234,,456836,,,,,Andrew Garbarino
Malliotakis,Nicole,,,,Nicole Malliotakis,1980-11-11,F,rep,NY,11.0,,Republican,https://malliotakis.house.gov,1124 Longworth House Office Building Washington DC 20515-3211,202-225-3371,,,RepMalliotakis,1.3447505880269005e+18,RepNicole,,,,M000317,,N00044040,,H0NY11078,,456837,,,,,Nicole Malliotakis
Torres,Ritchie,John,,,Ritchie Torres,1988-03-12,M,rep,NY,15.0,,Democrat,https://ritchietorres.house.gov,1414 Longworth House Office Building Washington DC 20515-3215,202-225-4361,,,RepRitchie,1.2764037572245463e+18,RepRitchie,@RepRitchie,,,T000486,,N00044346,,H0NY15160,,456838,161718.0,Ritchie Torres,,,Ritchie Torres
Bice,Stephanie,I.,,,Stephanie I. Bice,1973-11-11,F,rep,OK,5.0,,Republican,https://bice.house.gov,2402 Rayburn House Office Building Washington DC 20515-3605,202-225-2132,,,RepBice,1.3442601962275553e+18,RepStephanieBice,,,,B000740,,N00044579,,H0OK05205,,456841,,Stephanie Bice,,,Stephanie Bice
Bentz,Cliff,Stewart,,,Cliff Bentz,1952-01-12,M,rep,OR,2.0,,Republican,https://bentz.house.gov,409 Cannon House Office Building Washington DC 20515-3702,202-225-6730,,,RepBentz,1.3457888659116564e+18,RepBentz,,,,B000668,,N00045773,,H0OR02127,,456842,,,,,Cliff Bentz
Mace,Nancy,Ruth,,,Nancy Mace,1977-12-04,F,rep,SC,1.0,,Republican,https://mace.house.gov,1728 Longworth House Office Building Washington DC 20515-4001,202-225-3176,,,RepNancyMace,1.343597700542038e+18,RepNancyMace,,,,M000194,,N00035670,,H0SC01394,,456843,146076.0,Nancy Mace,,,Nancy Mace
Harshbarger,Diana,,,,Diana Harshbarger,1960-01-01,F,rep,TN,1.0,,Republican,https://harshbarger.house.gov,167 Cannon House Office Building Washington DC 20515-4201,202-225-6356,,,RepHarshbarger,1.3457872851791626e+18,RepDianaHarshbarger,,,,H001086,,N00046688,,H0TN01118,,456844,190524.0,Diana Harshbarger,,,Diana Harshbarger
Fallon,Patrick,Edward,,Pat,Pat Fallon,1967-12-19,M,rep,TX,4.0,,Republican,https://fallon.house.gov,2416 Rayburn House Office Building Washington DC 20515-4304,202-225-6673,,,RepPatFallon,1.3432580427045274e+18,RepPatFallon,RepPatFallon,,,F000246,,N00047264,,H0TX04219,,456845,,,,,Pat Fallon
Pfluger,August,Lee,II,,August Pfluger,1978-12-28,M,rep,TX,11.0,,Republican,https://pfluger.house.gov,2202 Rayburn House Office Building Washington DC 20515-4311,202-225-3605,,,RepPfluger,1.341120751399809e+18,RepAugustPfluger,UC8bJT16wpa7co50ELvpMTTg,,,P000048,,N00045421,,H0TX11230,,456846,,,,,August Pfluger
Jackson,Ronny,Lynn,,,Ronny Jackson,1967-05-04,M,rep,TX,13.0,,Republican,https://jackson.house.gov,125 Cannon House Office Building Washington DC 20515-4313,202-225-3706,,,RepRonnyJackson,1.3419034656106865e+18,RepRonnyJackson,,,,J000304,,N00046055,,H0TX13228,,456847,188325.0,Ronny Jackson,,,Ronny Jackson
Nehls,Troy,E.,,,Troy E. Nehls,1968-04-07,M,rep,TX,22.0,,Republican,https://nehls.house.gov,1104 Longworth House Office Building Washington DC 20515-4322,202-225-5951,,,RepTroyNehls,1.3473182888508252e+18,RepTroyNehls,,,,N000026,,N00046067,,H0TX22302,,456848,188334.0,Troy Nehls,,,Troy Nehls
Gonzales,Ernest,Anthony,,Tony,Tony Gonzales,1980-10-10,M,rep,TX,23.0,,Republican,https://gonzales.house.gov,2239 Rayburn House Office Building Washington DC 20515-4323,202-225-4511,,,RepTonyGonzales,1.343627416120533e+18,RepTonyGonzales,,,,G000594,,N00044592,,H0TX35015,,456849,,,,,Tony Gonzales
Van Duyne,Beth,Ann,,,Beth Van Duyne,1970-11-16,F,rep,TX,24.0,,Republican,https://vanduyne.house.gov,1725 Longworth House Office Building Washington DC 20515-4324,202-225-6605,,,RepBethVanDuyne,1.3396332593497457e+18,RepBethVanDuyne,,,,V000134,,N00045167,,H0TX24209,,456850,79150.0,Beth Van Duyne,,,Beth Van Duyne
Moore,Blake,David,,,Blake D. Moore,1980-06-22,M,rep,UT,1.0,,Republican,https://blakemoore.house.gov,1131 Longworth House Office Building Washington DC 20515-4401,202-225-0453,,,RepBlakeMoore,1.3374525960935875e+18,RepBlakeMoore,@RepBlakeMoore,,,M001213,,N00046598,,H0UT01205,,456851,,,,,Blake Moore
Owens,Clarence,,,Burgess,Burgess Owens,1951-08-02,M,rep,UT,4.0,,Republican,https://owens.house.gov,309 Cannon House Office Building Washington DC 20515-4404,202-225-3011,,,RepBurgessOwens,1.3444812176856924e+18,CongressmanBurgessOwens,UCxeB7xjbLDJM9Yw6brXsX6Q,,,O000086,,N00045812,,H0UT04076,,456852,191166.0,Burgess Owens,,,Burgess Owens
Strickland,Marilyn,,,,Marilyn Strickland,1962-09-25,F,rep,WA,10.0,,Democrat,https://strickland.house.gov,1724 Longworth House Office Building Washington DC 20515-4710,202-225-9740,,,RepStricklandWA,1.3436465459552133e+18,RepStricklandWA,,,,S001159,,N00046320,,H0WA10034,,456854,,,,,Marilyn Strickland
Fitzgerald,Scott,L.,,,Scott Fitzgerald,1963-11-16,M,rep,WI,5.0,,Republican,https://fitzgerald.house.gov,2444 Rayburn House Office Building Washington DC 20515-4905,202-225-5101,,,RepFitzgerald,1004891731.0,CongressmanScottFitzgerald,,,,F000471,,N00045434,,H0WI05113,,456855,3446.0,,,,Scott Fitzgerald (politician)
Padilla,Alejandro,,,Alex,Alex Padilla,1973-03-22,M,sen,CA,,3.0,Democrat,https://www.padilla.senate.gov,331 Hart Senate Office Building Washington DC 20510,202-224-3553,https://www.padilla.senate.gov/contact/,,SenAlexPadilla,1.3512362677076541e+18,SenAlexPadilla,,,,P000145,,N00047888,S413,S2CA00955,,456856,59742.0,Alex Padilla,,,Alex Padilla
Ossoff,Jon,,,,Jon Ossoff,1987-02-16,M,sen,GA,,2.0,Democrat,https://www.ossoff.senate.gov,317 Hart Senate Office Building Washington DC 20510,202-224-3521,https://www.ossoff.senate.gov/contact-us/,,SenOssoff,1.3567142658944082e+18,SenOssoff,,,,O000174,,N00040675,S414,"H8GA06195,S8GA00180",,456857,176134.0,Jon Ossoff,,,Jon Ossoff
Warnock,Raphael,Gamaliel,,,Raphael G. Warnock,1969-07-23,M,sen,GA,,3.0,Democrat,https://www.warnock.senate.gov,717 Hart Senate Office Building Washington DC 20510,202-224-3643,https://www.warnock.senate.gov/contact/,,SenatorWarnock,1.3522879978536223e+18,SenatorWarnock,senatorwarnock,,,W000790,,N00046489,S415,S0GA00559,,456858,189794.0,Raphael Warnock,,,Raphael Warnock
Tenney,Claudia,,,,Claudia Tenney,1961-02-04,F,rep,NY,24.0,,Republican,https://tenney.house.gov,2230 Rayburn House Office Building Washington DC 20515-3224,202-225-3665,,,RepTenney,7.972010484904305e+17,RepClaudiaTenney,,,,T000478,,N00036351,,H4NY22051,103481.0,412720,127668.0,Claudia Tenney,,21749.0,Claudia Tenney
Letlow,Julia,,,,Julia Letlow,1981-03-16,F,rep,LA,5.0,,Republican,https://letlow.house.gov,142 Cannon House Office Building Washington DC 20515-1805,202-225-8490,,,RepJuliaLetlow,1.382395679700439e+18,repjulialetlow,,,,L000595,,N00047972,,H2LA05126,,456859,195745.0,Julia Letlow,,,Julia Letlow
Carter,Troy,Anthony,,,Troy A. Carter,1963-10-26,M,rep,LA,2.0,,Democrat,https://troycarter.house.gov,442 Cannon House Office Building Washington DC 20515-1802,202-225-6636,,,RepTroyCarter,1.3527603042712412e+18,RepTroyCarter,,,,C001125,,N00025766,,H2LA02149,,456860,35462.0,Troy Carter,,,Troy Carter (politician)
